0	11.15167826723181	220.0937756583168
3600	10.56117591449278	220.7238609299932
7200	9.527395973008545	212.4689946196511
10800	10.12428657593179	204.8341479121623
14400	12.07487982969615	213.9102641389372
18000	12.52073438273272	200.562199597083
21600	18.09853755912805	190.6252928505164
25200	17.55977871195303	205.9826027103045
28800	14.01499854563894	233.0530498276374
32400	12.73646987828641	239.5090934677335
36000	10.33376467720827	232.8627072949461
39600	10.49166462472798	233.7294903399113
43200	10.92855181840237	236.0136081843485
46800	10.97521246317906	237.581463885845
50400	10.94549115100559	233.4032291616509
54000	10.63643583683801	229.3766197412552
57600	10.84776607950893	227.8407952101437
61200	10.76115930354806	228.8563372224563
64800	10.5328474384246	230.0185980719125
68400	10.68295469069754	230.8170287694424
72000	11.20218857114807	232.1768516324639
75600	11.38065178728114	233.2283162422923
79200	10.91639253939073	231.4312365874603
82800	10.71026089728868	229.2365728141771
86400	10.12567114652774	224.278502735218
90000	9.446600984819037	222.6182893638181
93600	8.430425184008085	229.0040063633361
97200	7.575979024690593	244.2036659326336
100800	6.728607174497135	260.8322079014741
104400	6.282664541133705	269.8484327775869
108000	6.112181758694749	272.7406264117556
111600	6.599173088948774	277.2060767098135
115200	6.747749272941254	284.1306208306157
118800	5.991501092506045	286.7893003805663
122400	5.53708999616731	291.7691037000907
126000	5.551274709016655	299.8108343193092
129600	5.616226385105088	311.0061675895702
133200	4.721808607861673	322.4611166503331
136800	3.574992533228172	322.5565459793796
140400	1.705169017897827	297.542395708101
144000	1.382441107791552	234.6840121124086
147600	1.826680952962993	204.3654762616436
151200	2.462635053418865	199.5044587722627
154800	2.547369998761366	202.4813933156497
158400	2.128685853473044	210.8907767641066
162000	1.790894894381821	230.5952117793007
165600	2.449564350380319	231.4154516004751
169200	1.052997518891833	258.1164177105036
172800	0.0	128.9147459424014
176400	0.0	46.25532305562342
180000	0.0	46.18296237082903
183600	0.0	44.08968408260675
187200	0.0	46.86779232513852
190800	0.0	47.07054520229394
194400	0.0	48.47120308170594
198000	0.0	52.57317338328599
201600	0.0	54.70254402126039
205200	0.0	55.33904919120721
208800	0.0	69.60334794495003
212400	0.0	61.04960486246773
216000	0.0	52.61291676797741
219600	0.0	51.68951234934978
223200	0.0	56.29234849757093
226800	0.0	59.55332420322348
230400	0.0	62.63564979939714
234000	0.0	64.48951364441547
237600	0.0	65.09864095805729
241200	0.0	54.83044907893054
244800	0.0	30.54306639576738
248400	0.0	5.183003524209721
252000	5.002945023024573	354.1775616501992
255600	6.008643602175005	351.5334968797171
259200	6.589398123711104	354.2707226904465
262800	0.0	135.6101953301579
266400	0.0	4.954474732502582
270000	0.0	12.47447494529638
273600	0.0	17.99368943966315
277200	0.0	22.67215717650367
280800	0.0	29.22391204033099
284400	0.0	35.65243458274596
288000	0.0	40.40169249685687
291600	0.0	43.59305262828356
295200	0.0	55.87535302980121
298800	0.0	53.31364624964618
302400	0.0	51.60747460787131
306000	0.0	50.12341561488886
309600	0.0	53.40417144306939
313200	0.0	56.4829404322213
316800	0.0	56.25396494873915
320400	0.0	53.47807889734104
324000	0.0	50.98849683517353
327600	0.0	44.35277856078703
331200	0.0	32.92885885836699
334800	0.0	20.51067665086879
338400	0.0	13.54053872372602
342000	0.0	8.892477329903214
345600	0.0	7.186098231213267
349200	0.0	7.85792379046884
352800	0.0	10.80649102203901
